timestamp,open,high,low,close,volume
2024-01-02 07:07:00,110.55628620882207,110.53070807530142,110.43593767908679,110.5126317808822,63052.351244298516
2024-01-02 07:08:00,110.5126317808822,109.35218746621442,109.13466106069878,109.24412390843779,83508.27259369825
2024-01-02 07:09:00,109.24412390843779,109.25738337329547,109.09455257856303,109.10627363458924,55004.26677297034
2024-01-02 07:10:00,109.10627363458924,108.99416307564039,108.65552754547043,108.92723124161012,73619.33318435545
2024-01-02 07:11:00,108.92723124161012,108.81730872720283,108.44189025724266,108.7189968850621,41821.16345927523
2024-01-02 07:12:00,108.7189968850621,108.84744411652771,108.57540854962956,108.78189082121014,41733.9576111277
2024-01-02 07:13:00,108.78189082121014,109.15831021735444,108.79017036626594,108.90534687003566,53066.43126899843
2024-01-02 07:14:00,108.90534687003566,108.56166282176244,108.30511910606428,108.33008194081886,85777.08545076767
2024-01-02 07:15:00,108.33008194081886,110.31873965227398,109.86024277003378,110.10899802668608,60914.021170207794
2024-01-02 07:16:00,110.10899802668608,108.63604835132723,108.2734912594428,108.50999732541918,64373.20788453219
2024-01-02 07:17:00,108.50999732541918,107.83637886917724,107.2486633376781,107.54309563850401,64184.68429878942
2024-01-02 07:18:00,107.54309563850401,111.7388606230844,111.17062356443158,111.41479980103726,79007.81065769527
2024-01-02 07:19:00,111.41479980103726,110.0370417150101,109.70633229883087,109.9797512897601,51402.64076453985
2024-01-02 07:20:00,109.9797512897601,106.32606823737432,106.01719544818265,106.2549796263654,71116.2596795237
2024-01-02 07:21:00,106.2549796263654,107.4355922173586,107.06348978602529,107.26644450287662,48643.78518542441
2024-01-02 07:22:00,107.26644450287662,104.52968603710458,104.36722334207191,104.5010786883418,98303.81980037088
2024-01-02 07:23:00,104.5010786883418,106.18651729197957,105.76066199164477,106.04766429214185,49016.0083092095
2024-01-02 07:24:00,106.04766429214185,109.17731545846343,108.77425072835787,108.98709224374063,48021.43123126239
2024-01-02 07:25:00,108.98709224374063,107.06252559016782,106.76735756268104,106.89510426370768,68694.0216537361
2024-01-02 07:26:00,106.89510426370768,104.36833937614772,104.23872425533102,104.26483299169726,61080.44884958753
2024-01-02 07:27:00,104.26483299169726,102.48925178767999,102.23350101656087,102.32273816712471,64972.091917639234
2024-01-02 07:28:00,102.32273816712471,103.80903662368469,103.34245085660662,103.51129643429138,63375.234993642574
2024-01-02 07:29:00,103.51129643429138,105.07913313217763,104.92739194816735,105.01422885565013,45588.097892243924
2024-01-02 07:30:00,105.01422885565013,104.55839479988744,104.28413319952762,104.35339317726557,89620.53269656612
2024-01-02 07:31:00,104.35339317726557,105.29211816941404,105.11184250934801,105.27841196427829,74860.79127541931
2024-01-02 07:32:00,105.27841196427829,107.18791120957151,107.11196117108533,107.16655835711131,84097.95150501652
2024-01-02 07:33:00,107.16655835711131,109.81982773316447,109.37505631804667,109.63832316961984,52465.82465819159
2024-01-02 07:34:00,109.63832316961984,109.35064104630263,109.15737848527245,109.3162263807238,66445.07105719701
2024-01-02 07:35:00,109.3162263807238,106.20309738639963,106.01315221374193,106.19597796924526,62902.55837555977
2024-01-02 07:36:00,106.19597796924526,105.17074997411525,105.07018604004124,105.11666335201248,79379.91508037879
2024-01-02 07:37:00,105.11666335201248,104.74587627444197,104.46685812174063,104.56867967835544,80022.41268307688
2024-01-02 07:38:00,104.56867967835544,104.46480186021964,104.11659365461236,104.24484285838057,62834.697053734235
2024-01-02 07:39:00,104.24484285838057,104.07874396597728,103.76336106812658,104.01556120153595,40966.59334267381
2024-01-02 07:40:00,104.01556120153595,105.72949791112015,105.27416081767629,105.51795779784013,93425.11373736813
2024-01-02 07:41:00,105.51795779784013,107.31173541237926,107.18127697449276,107.25302199851849,68802.60306291819
2024-01-02 07:42:00,107.25302199851849,107.00197199375533,106.60797649849218,106.80541027733823,51425.56697049005
2024-01-02 07:43:00,106.80541027733823,108.45398344114645,108.24099922358785,108.32011288405647,66279.4739394625
2024-01-02 07:44:00,108.32011288405647,109.04431210310517,108.5081960931717,108.83085143130671,41036.88653815858
2024-01-02 07:45:00,108.83085143130671,109.26416097380087,108.62779077711407,108.93896093500904,77951.19984539856
2024-01-02 07:46:00,108.93896093500904,110.52587743842801,110.02954872362137,110.21579072329753,41448.08933859052
2024-01-02 07:47:00,110.21579072329753,110.33751224961715,110.10475241069489,110.33609495229963,56658.16445006125
2024-01-02 07:48:00,110.33609495229963,113.56899328661501,112.99578780931672,113.26811734103475,63647.390939143006
2024-01-02 07:49:00,113.26811734103475,111.26605969657562,111.00324965382866,111.24386961652826,77630.05423201066
2024-01-02 07:50:00,111.24386961652826,110.85626852419517,110.3081409408485,110.54021859031258,61490.38924283669
2024-01-02 07:51:00,110.54021859031258,110.47609828077226,110.06534863552963,110.38277218157933,70174.5310341861
2024-01-02 07:52:00,110.38277218157933,111.14536519021847,110.81947449751434,111.01812681646577,59454.00532711768
2024-01-02 07:53:00,111.01812681646577,112.86541264044749,112.61900233986093,112.83439281672803,59394.2982843107
2024-01-02 07:54:00,112.83439281672803,112.85743327160297,112.53199156632606,112.81943362458455,61167.37955476775
2024-01-02 07:55:00,112.81943362458455,111.06752938923282,110.60318056439392,110.8259043481288,57110.05757421893
2024-01-02 07:56:00,110.8259043481288,112.35139347182566,111.78766139098052,112.03400151443579,39275.548915391904
2024-01-02 07:57:00,112.03400151443579,113.33708904010857,113.0503330860358,113.1298074611844,49410.54424110544
2024-01-02 07:58:00,113.1298074611844,110.63925663365505,110.27919645069026,110.40216246451182,63652.489164180166
2024-01-02 07:59:00,110.40216246451182,110.66871026327394,110.36751519133749,110.41630860387517,56258.91234065816
2024-01-02 08:00:00,110.41630860387517,108.32026651711061,108.07070500277686,108.23492946370573,57586.746772539664
2024-01-02 08:01:00,108.23492946370573,107.3615510222156,107.2002223410014,107.34698522864873,55224.47836655295
2024-01-02 08:02:00,107.34698522864873,106.14642022711409,105.828289869897,106.14582387527545,48247.55354818248
2024-01-02 08:03:00,106.14582387527545,107.37057839494346,107.06107824426917,107.25774883678083,52929.977235017934
2024-01-02 08:04:00,107.25774883678083,107.51326113692528,107.18195956655676,107.43543569324252,55453.05377793126
2024-01-02 08:05:00,107.43543569324252,105.73951657623499,105.61381608853193,105.71975193293532,59951.17651109838
2024-01-02 08:06:00,105.71975193293532,106.9805918363583,106.65627074678811,106.92300472295967,66061.71012876015
2024-01-02 08:07:00,106.92300472295967,105.05749874708516,104.82448928251524,105.01827476856509,57231.65465054952
2024-01-02 08:08:00,105.01827476856509,105.76615036343031,105.25610616830826,105.47665542829678,46285.600439555514
2024-01-02 08:09:00,105.47665542829678,104.45766711209676,104.32150179644238,104.41372964338488,42212.83032788654
2024-01-02 08:10:00,104.41372964338488,104.1174834499598,103.77872548689977,103.94981806990855,114617.90404782201
2024-01-02 08:11:00,103.94981806990855,104.82014413207179,104.43494163384248,104.63396704518726,45141.00176080918
2024-01-02 08:12:00,104.63396704518726,105.51728817998568,105.159350167379,105.34552563219208,52593.2860889175
2024-01-02 08:13:00,105.34552563219208,107.1944087686867,106.86833983224868,107.16256334446766,68135.2565590483
2024-01-02 08:14:00,107.16256334446766,107.17231028556733,106.78137523293802,107.06990915067729,65526.842864107224
2024-01-02 08:15:00,107.06990915067729,107.52157171459677,107.19187922870233,107.50503625774557,68201.13071823608
2024-01-02 08:16:00,107.50503625774557,107.0567278182087,106.71569727076113,106.92980110255894,53600.878273107686
2024-01-02 08:17:00,106.92980110255894,107.25598146834696,106.88277672417364,107.19533069392841,63553.63777235129
2024-01-02 08:18:00,107.19533069392841,107.99403701850254,107.54312987723408,107.81238419114443,60799.44356738846
2024-01-02 08:19:00,107.81238419114443,107.9211162539833,107.60977187363176,107.69727552454904,55379.63235498327
2024-01-02 08:20:00,107.69727552454904,105.45259776984261,105.14951872303111,105.28452580837799,63662.59321788228
2024-01-02 08:21:00,105.28452580837799,105.88364151596497,105.67025822471368,105.74588528424673,77951.44303948361
2024-01-02 08:22:00,105.74588528424673,106.37723391401782,106.2524291164075,106.25376700885447,59542.75733572624
2024-01-02 08:23:00,106.25376700885447,105.62741564072053,105.30193102377017,105.36137024668437,59641.87527273183
2024-01-02 08:24:00,105.36137024668437,103.74862085876107,103.6791253507321,103.68038836022167,78201.19898610495
2024-01-02 08:25:00,103.68038836022167,105.88705472693871,105.4261725153028,105.65433467642826,76140.84211444376
2024-01-02 08:26:00,105.65433467642826,106.57407150490509,106.1966923846041,106.33243668090809,88963.73646576148
2024-01-02 08:27:00,106.33243668090809,106.17657194760072,105.94377271772429,106.04321200187412,38597.4866786165
2024-01-02 08:28:00,106.04321200187412,104.63943447860197,104.30728449422656,104.54618954420722,75077.770539402
2024-01-02 08:29:00,104.54618954420722,103.62849468157992,103.22397314253728,103.4824163716425,69591.3120282438
2024-01-02 08:30:00,103.4824163716425,105.25093962278304,104.9136478052384,105.22151529119704,47982.272586599756
2024-01-02 08:31:00,105.22151529119704,105.4381532458796,105.22057671226017,105.42362691413399,63760.998874255005
2024-01-02 08:32:00,105.42362691413399,104.74489221035354,104.56485449037679,104.70983435276999,77868.78433174186
2024-01-02 08:33:00,104.70983435276999,105.46539412185302,105.3096851092128,105.40621537337591,48664.752029002986
2024-01-02 08:34:00,105.40621537337591,104.50131026364741,104.27389518841127,104.343487560304,66879.02085033493
2024-01-02 08:35:00,104.343487560304,106.63461846214959,106.2957238495147,106.36366660394008,74446.67817620265
2024-01-02 08:36:00,106.36366660394008,108.29645583845921,108.08710486896122,108.21995223272016,45809.42382772264
2024-01-02 08:37:00,108.21995223272016,107.90347923687335,107.28145102930647,107.60160443857427,57781.76826079793
2024-01-02 08:38:00,107.60160443857427,106.41225113001408,106.10800846895077,106.1082802220515,64553.01441891222
2024-01-02 08:39:00,106.1082802220515,102.96255395712815,102.60647003880386,102.66720977646438,49068.23324340909
2024-01-02 08:40:00,102.66720977646438,101.03054667015391,100.72036745294626,100.77732467520892,48060.29753731258
2024-01-02 08:41:00,100.77732467520892,99.20851690561024,98.88715095860327,99.10035133750493,57886.46375039362
2024-01-02 08:42:00,99.10035133750493,99.30924852070085,99.18260660120885,99.2875986877408,73160.42628415916
2024-01-02 08:43:00,99.2875986877408,99.06459264896769,98.76016768295261,98.89583124505027,70328.57730853594
2024-01-02 08:44:00,98.89583124505027,97.405929078354,97.19958764589002,97.24294559058822,48273.923981875465
2024-01-02 08:45:00,97.24294559058822,97.16164949380205,96.79677421553713,96.91452450187941,70477.0195109632
2024-01-02 08:46:00,96.91452450187941,97.84517521914691,97.5234848535976,97.55368742017504,48582.3247739031
2024-01-02 08:47:00,97.55368742017504,98.37478349498119,98.06796757806981,98.22504217637388,40032.92624050694
2024-01-02 08:48:00,98.22504217637388,96.00729394007783,95.87979127644621,95.90797048601597,54623.20695508012
2024-01-02 08:49:00,95.90797048601597,95.82266121974502,95.54213103228955,95.76925021715553,79280.09306625706
2024-01-02 08:50:00,95.76925021715553,94.12468035423731,93.96333371495906,94.12332502782323,70543.87516810223
2024-01-02 08:51:00,94.12332502782323,95.36613635218716,95.01389167560637,95.22070186280689,59850.61868285703
2024-01-02 08:52:00,95.22070186280689,96.34789285279909,96.0668225972533,96.18759084613856,53950.57502460517
2024-01-02 08:53:00,96.18759084613856,95.35245244684072,95.0081963045584,95.11705528985415,54315.20395880461
2024-01-02 08:54:00,95.11705528985415,94.35833515240331,94.1879594456326,94.21571790859284,61524.83703316141
2024-01-02 08:55:00,94.21571790859284,93.94125570254812,93.53645115117105,93.68368131640909,45839.00423536789
2024-01-02 08:56:00,93.68368131640909,91.2373285653337,90.92517735164908,91.06573790954539,54883.78143361032
2024-01-02 08:57:00,91.06573790954539,91.70059438841498,91.3415458481895,91.46999772701496,56732.79029619556
2024-01-02 08:58:00,91.46999772701496,91.21123752531373,90.96813453946173,91.17067521741872,42711.83748999494
2024-01-02 08:59:00,91.17067521741872,92.55045791892081,92.08302611093252,92.31358049677144,48551.867441564325
2024-01-02 09:00:00,92.31358049677144,91.23931611953853,90.8498014546741,91.05489066997986,66345.20028929309
2024-01-02 09:01:00,91.05489066997986,90.406099941054,90.32095408916517,90.35995319452414,60016.68944757743
2024-01-02 09:02:00,90.35995319452414,88.71909269677495,88.50314301699619,88.66861448143533,55426.303484800024
2024-01-02 09:03:00,88.66861448143533,87.80727522787372,87.54279101851387,87.56389122958333,47674.080365122754
2024-01-02 09:04:00,87.56389122958333,86.28697326727637,86.09884158738637,86.278634775321,88806.2630554893
2024-01-02 09:05:00,86.278634775321,87.51001073059936,87.2886443557847,87.38874967946634,48557.560921437434
2024-01-02 09:06:00,87.38874967946634,86.71642848389934,86.60051760800673,86.63495473124092,63761.076810374034
2024-01-02 09:07:00,86.63495473124092,86.95970626880057,86.5621036938895,86.78654694539433,52999.2333842509
2024-01-02 09:08:00,86.78654694539433,86.60204655555451,86.22533145254437,86.38445377749248,60419.65972874534
2024-01-02 09:09:00,86.38445377749248,85.1142175846668,84.93181846275903,85.02229705755472,67131.08204713614
2024-01-02 09:10:00,85.02229705755472,84.9649784645166,84.84848028202907,84.85630246658017,42507.501817892284
2024-01-02 09:11:00,84.85630246658017,85.76930277445022,85.37954152481794,85.51738963714368,59775.18809040913
2024-01-02 09:12:00,85.51738963714368,84.43277831282226,84.00137653731943,84.23467944510858,80634.52303170551
2024-01-02 09:13:00,84.23467944510858,85.34601342399327,84.96462566099208,85.11691168965294,93001.92523502483
2024-01-02 09:14:00,85.11691168965294,84.33193538068177,83.97557592216133,84.22107630129089,57959.31087427942
2024-01-02 09:15:00,84.22107630129089,83.78125172816158,83.68818735205534,83.72245942169266,60501.3103101995
2024-01-02 09:16:00,83.72245942169266,84.40582617752533,84.15793665361284,84.30166385129041,104071.48077245252
2024-01-02 09:17:00,84.30166385129041,83.79097097139076,83.4111537939371,83.61135073389221,79517.39409829336
2024-01-02 09:18:00,83.61135073389221,83.69334580804193,83.53396955328566,83.66587903500066,51311.945391400295
2024-01-02 09:19:00,83.66587903500066,83.41555889554655,83.32515919875121,83.34792977548247,51290.15678839219
2024-01-02 09:20:00,83.34792977548247,83.51094090231668,83.35324706583275,83.49925871296281,76049.32070613453
2024-01-02 09:21:00,83.49925871296281,77.60316521671882,77.3604070323375,77.50264094213912,46501.5403804732
2024-01-02 09:22:00,77.50264094213912,75.92949184260937,75.57589541658027,75.741475958653,78584.65165895091
2024-01-02 09:23:00,75.741475958653,76.35349871365936,76.17349906801458,76.34784965496101,65093.17545218474
2024-01-02 09:24:00,76.34784965496101,77.52728978095283,77.19163404865314,77.37053934444963,68147.529871831
2024-01-02 09:25:00,77.37053934444963,76.71136498471574,76.3451093112172,76.49736455414201,56151.94220388399
2024-01-02 09:26:00,76.49736455414201,76.3290720861206,76.22547426747258,76.27485716973172,51151.33132694918
2024-01-02 09:27:00,76.27485716973172,76.73280366587788,76.48060040996285,76.57346160334826,86292.52075882704
2024-01-02 09:28:00,76.57346160334826,77.4880312745911,77.08212015809684,77.2620162577837,56292.44874726792
2024-01-02 09:29:00,77.2620162577837,75.5347302511432,75.10187304699875,75.317301690244,54028.46038405191
2024-01-02 09:30:00,75.317301690244,74.542848069928,74.47270583705682,74.49034819775632,58686.543230148054
2024-01-02 09:31:00,74.49034819775632,74.21279611155886,74.07127014308135,74.19046528899663,62834.24668388438
2024-01-02 09:32:00,74.19046528899663,74.90029989822447,74.79680268349804,74.86699549393502,46272.0653732065
2024-01-02 09:33:00,74.86699549393502,77.44914724866433,77.23411424486409,77.28637387522018,51988.723924776496
2024-01-02 09:34:00,77.28637387522018,77.24502221358561,76.96024439984184,77.0772038192847,51302.35730786441
2024-01-02 09:35:00,77.0772038192847,75.88304299949908,75.59216628218573,75.72986347122085,73962.98735285224
2024-01-02 09:36:00,75.72986347122085,76.20667052417708,76.12768179084041,76.12991366824335,47978.55206252061
2024-01-02 09:37:00,76.12991366824335,77.46680794328196,77.24614376353871,77.42737179657057,38601.94858133388
2024-01-02 09:38:00,77.42737179657057,77.68209436630528,77.35624738693076,77.54698555028791,36615.47921213803
2024-01-02 09:39:00,77.54698555028791,76.78680427406334,76.45345168316204,76.6755448888716,41456.70739170098
2024-01-02 09:40:00,76.6755448888716,77.79449662762548,77.58270259411016,77.62476987877498,84152.38577830183
2024-01-02 09:41:00,77.62476987877498,78.39703022157855,78.15371496661764,78.29336352631894,60117.2228811102
2024-01-02 09:42:00,78.29336352631894,77.37510763041728,77.19765051144633,77.29658055909475,67867.48084836442
2024-01-02 09:43:00,77.29658055909475,77.75280350082932,77.6063746630932,77.68440737275311,68468.0116371493
2024-01-02 09:44:00,77.68440737275311,78.73514917579743,78.55170940787735,78.68523040322775,60721.06670970439
2024-01-02 09:45:00,78.68523040322775,79.94912572475356,79.69793487974685,79.88543792783534,58765.173784241335
2024-01-02 09:46:00,79.88543792783534,79.85505043462734,79.82681775459574,79.83233882745247,77740.49777457012
2024-01-02 09:47:00,79.83233882745247,79.5679973365337,79.25412810986968,79.48528724908955,62099.857831937006
2024-01-02 09:48:00,79.48528724908955,80.75293275395335,80.54789495005221,80.74407436700629,84946.2829000309
2024-01-02 09:49:00,80.74407436700629,79.5750203944645,79.35132462350114,79.53054361065942,69927.02563438185
2024-01-02 09:50:00,79.53054361065942,80.16662757795454,79.80496653069093,79.98743083009967,51305.38167642153
2024-01-02 09:51:00,79.98743083009967,78.70275975687161,78.53421794471883,78.62598879370246,52876.616819757386
2024-01-02 09:52:00,78.62598879370246,79.86742987117506,79.5279093874655,79.70763908625514,49917.84327011932
2024-01-02 09:53:00,79.70763908625514,79.63258702366416,79.36949228764135,79.46169253383312,81176.9813855188
2024-01-02 09:54:00,79.46169253383312,80.9031429197301,80.54458430300194,80.7623292736738,54107.996404768506
2024-01-02 09:55:00,80.7623292736738,82.02625619487243,81.74753200613333,81.7910176033515,49039.52089085799
2024-01-02 09:56:00,81.7910176033515,80.55361494513446,80.47778972037999,80.54843410208291,64857.284395917835
2024-01-02 09:57:00,80.54843410208291,82.21051101338114,81.89306220760939,82.02873877741412,58437.215841091034
2024-01-02 09:58:00,82.02873877741412,84.89093603253588,84.56639826211115,84.64745947178079,64449.81436985997
2024-01-02 09:59:00,84.64745947178079,85.83474959839886,85.50432282431154,85.61328385542207,96033.60641112653
2024-01-02 10:00:00,85.61328385542207,84.84950556544264,84.68150788135569,84.80679024455014,75227.16650999166
2024-01-02 10:01:00,84.80679024455014,84.57662863124328,84.27671616720116,84.49378577641184,60279.81830641038
2024-01-02 10:02:00,84.49378577641184,84.7082070681161,84.53151818733387,84.66440547062973,42103.836927940014
2024-01-02 10:03:00,84.66440547062973,84.07972136807605,83.83705902447304,83.9283209640063,52839.24001099932
2024-01-02 10:04:00,83.9283209640063,85.94413605672487,85.69716417371812,85.76090240467589,71522.08239153937
2024-01-02 10:05:00,85.76090240467589,86.01462454888399,85.82752724351548,85.9328833591672,44678.14523325378
2024-01-02 10:06:00,85.9328833591672,83.19087959035653,82.92794545464895,83.05645108623804,102256.79986924719
2024-01-02 10:07:00,83.05645108623804,83.60166165276023,83.24199151452898,83.42873376787458,60090.325888838255
2024-01-02 10:08:00,83.42873376787458,83.18149224877119,83.04631304034056,83.07648195975035,60609.81352495705
2024-01-02 10:09:00,83.07648195975035,83.22503397423229,82.95716355944478,83.01235245957194,50682.63884075088
2024-01-02 10:10:00,83.01235245957194,82.83173301381231,82.54632497848596,82.64044931385153,67790.98084494071
2024-01-02 10:11:00,82.64044931385153,83.5199994568517,83.41351609190451,83.50380000092977,44824.02506219563
2024-01-02 10:12:00,83.50380000092977,84.86862414136093,84.61122026925717,84.71077612289427,102870.18651893924
2024-01-02 10:13:00,84.71077612289427,85.08987651590037,84.82742845262608,85.02984742881775,83227.89326086847
2024-01-02 10:14:00,85.02984742881775,84.82195039468354,84.59796942928695,84.68031792298386,76578.6894416159
2024-01-02 10:15:00,84.68031792298386,84.89394213859629,84.52347917228332,84.65093762697639,42293.67169623999
2024-01-02 10:16:00,84.65093762697639,84.91020600073232,84.52836076590732,84.68687096907233,63029.19543394714
2024-01-02 10:17:00,84.68687096907233,83.94749322516626,83.78734074224964,83.84574229090215,81005.44061647265
2024-01-02 10:18:00,83.84574229090215,84.55125754684887,84.29523806025854,84.4773785671421,69444.02767188367
2024-01-02 10:19:00,84.4773785671421,85.0455358178292,84.84628232390655,84.98577235812805,46605.4480321578
2024-01-02 10:20:00,84.98577235812805,86.81307369922592,86.558433402456,86.67460714781637,50892.79096504276
2024-01-02 10:21:00,86.67460714781637,88.10873745177405,87.86457513174553,88.07854893782996,53477.4829846677
2024-01-02 10:22:00,88.07854893782996,87.47662755615224,87.26892320834013,87.33271851713215,51489.878913048524
2024-01-02 10:23:00,87.33271851713215,88.26024801237298,88.02604783671718,88.25989489172915,87745.39917747011
2024-01-02 10:24:00,88.25989489172915,87.30387274055505,87.07233253015973,87.21913508647987,37039.74170372258
2024-01-02 10:25:00,87.21913508647987,88.06450754930256,87.84560670231133,88.00644064089748,70543.14482263326
2024-01-02 10:26:00,88.00644064089748,87.70296950790299,87.21860864429787,87.4481755741069,43344.025657185455
2024-01-02 10:27:00,87.4481755741069,86.52629541437517,86.12616443605117,86.33792962575147,47083.93448759692
2024-01-02 10:28:00,86.33792962575147,86.75073268518112,86.50343617785981,86.65982997767519,36227.242074259404
2024-01-02 10:29:00,86.65982997767519,83.81292569237262,83.60025947723209,83.78958733791237,52194.70814557773
2024-01-02 10:30:00,83.78958733791237,82.0942685293037,81.86063251883077,81.96718645718512,87350.40157705234
2024-01-02 10:31:00,81.96718645718512,81.85001688080192,81.6633156605801,81.79763828303496,63972.338669012
2024-01-02 10:32:00,81.79763828303496,82.0292834534707,81.88223659397678,81.89748675857435,44374.02759787202
2024-01-02 10:33:00,81.89748675857435,81.7341773717293,81.50787814379412,81.52985645326132,77210.20516978529
2024-01-02 10:34:00,81.52985645326132,78.64287632801216,78.30253677269215,78.49786113328686,81456.63452435186
2024-01-02 10:35:00,78.49786113328686,77.8507341755593,77.68908240668294,77.70299240530787,61451.99748103467
2024-01-02 10:36:00,77.70299240530787,78.22929858832637,78.06283958199491,78.10253108342057,99577.07929590711
2024-01-02 10:37:00,78.10253108342057,78.91265419952079,78.50586303102524,78.69374418606031,73525.75493901501
2024-01-02 10:38:00,78.69374418606031,78.91145332746234,78.69118446344861,78.69145499301547,71016.18777187784
2024-01-02 10:39:00,78.69145499301547,79.98926845307629,79.79875648446001,79.86642035297132,48979.411886087975
2024-01-02 10:40:00,79.86642035297132,80.35701377788244,80.14270579259676,80.28337157032996,70041.94959092184
2024-01-02 10:41:00,80.28337157032996,79.65098413793537,79.39922705969566,79.54131567259432,63208.737325529044
2024-01-02 10:42:00,79.54131567259432,79.31771028975076,79.08852055425368,79.27334308161653,68183.45715290096
2024-01-02 10:43:00,79.27334308161653,78.04036494434898,77.7734448671707,77.89166718547659,50455.83081481592
2024-01-02 10:44:00,77.89166718547659,77.9155428569265,77.679930473714,77.79882307147375,61822.62773989912
2024-01-02 10:45:00,77.79882307147375,78.94021469024749,78.74404328070908,78.91575858354146,48814.594997610075
2024-01-02 10:46:00,78.91575858354146,79.6645934454232,79.49828731970439,79.61738484706248,35003.97743477567
2024-01-02 10:47:00,79.61738484706248,81.17399934446881,80.90939818051058,81.05736623507367,76847.34051173656
2024-01-02 10:48:00,81.05736623507367,80.97644756902592,80.54388231508737,80.76139878371946,41126.285855323564
2024-01-02 10:49:00,80.76139878371946,82.30350780717917,82.06494286238237,82.16389720034368,61500.25598819394
2024-01-02 10:50:00,82.16389720034368,82.14514253059454,81.88281605389716,81.9775308610571,65072.05883912166
2024-01-02 10:51:00,81.9775308610571,83.6187016031324,83.53285125260876,83.5337406343066,64967.39151278998
2024-01-02 10:52:00,83.5337406343066,83.66853563175498,83.37164367953041,83.52535361576268,55783.322936942815
